日時,河川水位,id
2024-01-20T00:10,0.65,1
2024-01-20T00:10,1.18,2
2024-01-20T00:10,1.23,3
2024-01-20T00:10,1.30,4
2024-01-20T00:10,0.54,5
2024-01-20T00:10,0.55,6
2024-01-20T00:10,4.08,7
2024-01-20T00:10,2.44,8
2024-01-20T00:10,0.27,9
2024-01-20T00:20,0.27,10
2024-01-20T00:10,0.51,12
2024-01-20T00:10,0.47,13
2024-01-20T00:10,2.00,14
2024-01-20T00:10,2.11,15
2024-01-20T00:10,5.45,16
2024-01-20T00:10,6.53,17
2024-01-20T00:20,1.06,22
2024-01-20T00:20,0.03,23
2024-01-20T00:20,1.31,24
2024-01-20T00:20,0.77,25
2024-01-20T00:20,0.81,26
2024-01-20T00:20,0.11,27
2024-01-19T24:00,,28
2024-01-19T24:00,1.27,29
2024-01-19T24:00,1.02,30
2024-01-19T24:00,1.06,31
2024-01-19T24:00,1.02,32
2024-01-20T00:20,0.12,43
2024-01-20T00:20,1.14,45
2024-01-20T00:20,0.49,46
2024-01-20T00:20,1.24,47
2024-01-20T00:20,0.42,48
2024-01-19T24:00,4.64,49
2024-01-19T24:00,1.31,51
2024-01-20T00:20,1.53,62
2024-01-20T00:20,0.98,63
2024-01-20T00:20,0.43,64
2024-01-20T00:20,0.28,65
2024-01-20T00:20,0.14,66
2024-01-20T00:20,6.68,74
2024-01-20T00:20,0.77,75
2024-01-20T00:20,1.02,76
2024-01-20T00:20,0.56,77
2024-01-20T00:20,6.68,78
2024-01-20T00:20,0.34,79
2024-01-20T00:20,0.89,80
2024-01-20T00:20,7.06,81
2024-01-20T00:20,6.97,82
2024-01-20T00:20,6.96,83
2024-01-20T00:20,1.15,88
2024-01-20T00:20,0.38,89
2024-01-20T00:20,0.78,90
2024-01-20T00:10,0.68,91
2024-01-20T00:10,0.79,92
2024-01-20T00:10,0.74,93
2024-01-20T00:20,349.80,95
2024-01-20T00:10,0.23,96
2024-01-20T00:20,0.54,97
2024-01-20T00:20,1.64,107
2024-01-20T00:20,0.16,108
2024-01-20T00:20,0.58,109
2024-01-20T00:20,1.41,110
2024-01-20T00:20,0.42,111
2024-01-20T00:20,0.50,121
2024-01-20T00:20,0.92,122
2024-01-20T00:20,0.36,124
2024-01-20T00:20,0.60,134
2024-01-20T00:20,0.18,135
2024-01-20T00:20,0.13,136
2024-01-20T00:20,0.92,137
2024-01-20T00:20,0.34,138
2024-01-20T00:20,0.11,139
2024-01-20T00:20,0.44,140
2024-01-20T00:20,0.23,141
2024-01-20T00:20,1.40,150
2024-01-20T00:20,0.25,151
2024-01-20T00:20,1.29,152
2024-01-20T00:20,1.75,153
2024-01-20T00:20,1.89,154
2024-01-20T00:20,0.15,155
2024-01-20T00:20,0.82,156
2024-01-20T00:20,1.10,157
2024-01-20T00:20,0.02,158
2024-01-19T24:00,550.46,170
2024-01-19T24:00,460.59,171
2024-01-19T24:00,0.03,172
2024-01-19T24:00,0.94,174
2024-01-19T24:00,570.07,176
2024-01-19T24:00,1.18,179
2024-01-19T24:00,1.15,180
2024-01-20T00:20,1.51,205
2024-01-20T00:20,0.86,206
2024-01-20T00:20,1.24,207
2024-01-20T00:20,0.44,208
2024-01-20T00:20,0.80,209
2024-01-19T24:00,,210
2024-01-20T00:20,0.42,211
2024-01-20T00:20,0.58,212
2024-01-20T00:20,0.30,213
2024-01-20T00:20,0.01,215
2024-01-20T00:20,1.40,216
2024-01-20T00:20,3.55,217
2024-01-20T00:20,0.07,221
2024-01-19T24:00,0.21,251
2024-01-19T24:00,0.57,252
2024-01-20T01:20,0.67,1
2024-01-20T01:20,1.18,2
2024-01-20T01:20,1.21,3
2024-01-20T01:20,1.27,4
2024-01-20T01:20,0.52,5
2024-01-20T01:20,0.55,6
2024-01-20T01:20,4.08,7
2024-01-20T01:20,2.44,8
2024-01-20T01:20,0.27,9
2024-01-20T01:30,0.27,10
2024-01-20T01:20,0.50,12
2024-01-20T01:20,0.47,13
2024-01-20T01:20,2.00,14
2024-01-20T01:20,2.11,15
2024-01-20T01:20,5.45,16
2024-01-20T01:20,6.53,17
2024-01-20T01:20,1.05,22
2024-01-20T01:20,0.05,23
2024-01-20T01:20,1.30,24
2024-01-20T01:20,0.77,25
2024-01-20T01:20,0.80,26
2024-01-20T01:20,0.07,27
2024-01-20T01:00,,28
2024-01-20T01:00,1.27,29
2024-01-20T01:00,1.01,30
2024-01-20T01:00,1.06,31
2024-01-20T01:00,1.02,32
2024-01-20T01:20,0.11,43
2024-01-20T01:20,1.14,45
2024-01-20T01:20,0.49,46
2024-01-20T01:20,1.23,47
2024-01-20T01:20,0.42,48
2024-01-20T01:00,4.64,49
2024-01-20T01:00,1.30,51
2024-01-20T01:20,1.53,62
2024-01-20T01:20,0.98,63
2024-01-20T01:20,0.43,64
2024-01-20T01:20,0.27,65
2024-01-20T01:20,0.14,66
2024-01-20T01:20,6.67,74
2024-01-20T01:20,0.75,75
2024-01-20T01:20,1.01,76
2024-01-20T01:20,0.55,77
2024-01-20T01:20,6.67,78
2024-01-20T01:20,0.34,79
2024-01-20T01:20,0.88,80
2024-01-20T01:20,7.06,81
2024-01-20T01:20,6.96,82
2024-01-20T01:20,6.95,83
2024-01-20T01:20,1.17,88
2024-01-20T01:20,0.38,89
2024-01-20T01:20,0.78,90
2024-01-20T01:20,0.67,91
2024-01-20T01:20,0.78,92
2024-01-20T01:20,0.74,93
2024-01-20T01:20,349.80,95
2024-01-20T01:20,0.22,96
2024-01-20T01:20,0.54,97
2024-01-20T01:20,1.63,107
2024-01-20T01:20,0.16,108
2024-01-20T01:20,0.58,109
2024-01-20T01:20,1.41,110
2024-01-20T01:20,0.42,111
2024-01-20T01:20,0.50,121
2024-01-20T01:20,0.92,122
2024-01-20T01:20,0.37,124
2024-01-20T01:20,0.60,134
2024-01-20T01:20,0.18,135
2024-01-20T01:20,0.13,136
2024-01-20T01:20,0.92,137
2024-01-20T01:20,0.34,138
2024-01-20T01:20,0.11,139
2024-01-20T01:20,0.44,140
2024-01-20T01:20,0.22,141
2024-01-20T01:20,1.39,150
2024-01-20T01:20,0.24,151
2024-01-20T01:20,1.28,152
2024-01-20T01:20,1.75,153
2024-01-20T01:20,1.89,154
2024-01-20T01:20,0.15,155
2024-01-20T01:20,0.82,156
2024-01-20T01:20,1.10,157
2024-01-20T01:20,0.02,158
2024-01-20T01:00,550.47,170
2024-01-20T01:00,460.69,171
2024-01-20T01:00,0.03,172
2024-01-20T01:00,0.93,174
2024-01-20T01:00,570.07,176
2024-01-20T01:00,1.17,179
2024-01-20T01:00,1.15,180
2024-01-20T01:20,1.52,205
2024-01-20T01:20,0.85,206
2024-01-20T01:20,1.21,207
2024-01-20T01:20,0.45,208
2024-01-20T01:20,0.78,209
2024-01-20T01:00,,210
2024-01-20T01:20,0.38,211
2024-01-20T01:20,0.54,212
2024-01-20T01:20,0.30,213
2024-01-20T01:20,0.01,215
2024-01-20T01:20,1.40,216
2024-01-20T01:20,3.55,217
2024-01-20T01:20,0.06,221
2024-01-20T01:00,0.21,251
2024-01-20T01:00,0.57,252
