日時,河川水位,id
2024-02-12T00:10,0.98,1
2024-02-12T00:10,1.21,2
2024-02-12T00:10,1.09,3
2024-02-12T00:10,1.15,4
2024-02-12T00:10,0.66,5
2024-02-12T00:10,0.56,6
2024-02-12T00:10,4.08,7
2024-02-12T00:10,2.08,8
2024-02-12T00:10,0.30,9
2024-02-12T00:20,0.20,10
2024-02-12T00:10,0.24,12
2024-02-12T00:10,0.71,13
2024-02-12T00:10,2.30,14
2024-02-12T00:10,2.12,15
2024-02-12T00:10,5.62,16
2024-02-12T00:10,6.62,17
2024-02-12T00:10,0.98,22
2024-02-12T00:10,0.14,23
2024-02-12T00:10,1.09,24
2024-02-12T00:10,0.51,25
2024-02-12T00:10,0.64,26
2024-02-12T00:10,0.34,27
2024-02-12T00:10,0.60,28
2024-02-11T24:00,0.82,29
2024-02-11T24:00,0.75,30
2024-02-11T24:00,0.81,31
2024-02-11T24:00,0.88,32
2024-02-12T00:10,0.00,43
2024-02-12T00:10,1.24,45
2024-02-12T00:10,0.46,46
2024-02-12T00:10,1.13,47
2024-02-12T00:10,0.37,48
2024-02-11T24:00,4.60,49
2024-02-11T24:00,1.14,51
2024-02-12T00:10,0.97,62
2024-02-12T00:10,0.52,63
2024-02-12T00:20,0.31,64
2024-02-12T00:20,0.16,65
2024-02-12T00:20,0.12,66
2024-02-12T00:10,6.83,74
2024-02-12T00:10,0.52,75
2024-02-12T00:10,1.13,76
2024-02-12T00:10,0.60,77
2024-02-12T00:10,6.82,78
2024-02-12T00:10,0.35,79
2024-02-12T00:10,1.03,80
2024-02-12T00:10,7.42,81
2024-02-12T00:10,6.74,82
2024-02-12T00:10,6.75,83
2024-02-12T00:10,0.90,88
2024-02-12T00:10,0.40,89
2024-02-12T00:10,0.84,90
2024-02-12T00:10,0.51,91
2024-02-12T00:10,0.56,92
2024-02-12T00:10,0.53,93
2024-02-12T00:20,349.77,95
2024-02-12T00:10,0.11,96
2024-02-12T00:10,0.42,97
2024-02-12T00:10,1.38,107
2024-02-12T00:10,0.16,108
2024-02-12T00:10,0.62,109
2024-02-12T00:10,1.31,110
2024-02-12T00:10,0.45,111
2024-02-12T00:10,0.69,121
2024-02-12T00:10,1.21,122
2024-02-12T00:10,0.56,124
2024-02-12T00:10,0.62,134
2024-02-12T00:10,0.10,135
2024-02-12T00:10,0.02,136
2024-02-12T00:10,0.94,137
2024-02-12T00:10,0.42,138
2024-02-12T00:10,0.20,139
2024-02-12T00:10,0.45,140
2024-02-12T00:10,0.29,141
2024-02-12T00:10,1.20,150
2024-02-12T00:10,0.07,151
2024-02-12T00:10,1.02,152
2024-02-12T00:10,1.50,153
2024-02-12T00:10,1.89,154
2024-02-12T00:10,0.21,155
2024-02-12T00:10,0.82,156
2024-02-12T00:10,0.96,157
2024-02-12T00:20,0.01,158
2024-02-11T24:00,544.06,170
2024-02-11T24:00,458.63,171
2024-02-11T24:00,0.15,172
2024-02-11T24:00,0.89,174
2024-02-11T24:00,569.59,176
2024-02-11T24:00,0.96,179
2024-02-11T24:00,1.23,180
2024-02-12T00:20,1.71,205
2024-02-12T00:20,0.67,206
2024-02-12T00:20,1.22,207
2024-02-12T00:20,0.49,208
2024-02-12T00:20,0.70,209
2024-02-11T24:00,,210
2024-02-12T00:20,0.44,211
2024-02-12T00:20,0.63,212
2024-02-12T00:20,0.44,213
2024-02-11T24:00,,215
2024-02-12T00:20,1.38,216
2024-02-12T00:20,3.50,217
2024-02-12T00:20,0.32,221
2024-02-11T24:00,0.43,251
2024-02-11T24:00,0.92,252
2024-02-12T01:20,0.94,1
2024-02-12T01:20,1.22,2
2024-02-12T01:20,1.27,3
2024-02-12T01:20,1.33,4
2024-02-12T01:20,0.66,5
2024-02-12T01:20,0.62,6
2024-02-12T01:20,4.10,7
2024-02-12T01:20,2.12,8
2024-02-12T01:20,0.31,9
2024-02-12T01:20,0.21,10
2024-02-12T01:20,0.27,12
2024-02-12T01:20,0.74,13
2024-02-12T01:20,2.29,14
2024-02-12T01:20,2.12,15
2024-02-12T01:20,5.57,16
2024-02-12T01:20,6.63,17
2024-02-12T01:20,1.00,22
2024-02-12T01:20,0.23,23
2024-02-12T01:20,1.13,24
2024-02-12T01:20,0.50,25
2024-02-12T01:20,0.70,26
2024-02-12T01:20,0.40,27
