日時,河川水位,id
2021-09-04T00:10,1.12,1
2021-09-04T00:10,1.28,2
2021-09-04T00:10,0.80,3
2021-09-04T00:10,0.86,4
2021-09-04T00:10,0.65,5
2021-09-04T00:10,0.68,6
2021-09-04T00:10,4.06,7
2021-09-04T00:10,2.02,8
2021-09-04T00:10,0.49,9
2021-09-04T00:10,0.21,10
2021-09-04T00:10,0.09,12
2021-09-04T00:10,0.47,13
2021-09-04T00:10,1.95,14
2021-09-04T00:10,2.64,15
2021-09-04T00:10,5.57,16
2021-09-04T00:10,6.52,17
2021-09-04T00:10,0.96,22
2021-09-04T00:10,0.23,23
2021-09-04T00:10,1.23,24
2021-09-04T00:10,0.59,25
2021-09-04T00:10,0.82,26
2021-09-04T00:10,0.58,27
2021-09-04T00:10,0.86,28
2021-09-03T24:00,0.97,29
2021-09-03T24:00,0.97,30
2021-09-03T24:00,0.98,31
2021-09-03T24:00,0.93,32
2021-09-04T00:10,0.06,43
2021-09-04T00:10,0.99,45
2021-09-04T00:10,0.66,46
2021-09-04T00:10,1.14,47
2021-09-04T00:10,0.32,48
2021-09-03T24:00,4.48,49
2021-09-03T24:00,1.13,51
2021-09-04T00:10,1.17,62
2021-09-04T00:10,0.53,63
2021-09-04T00:10,0.48,64
2021-09-04T00:10,0.29,65
2021-09-04T00:10,0.17,66
2021-09-04T00:10,6.61,74
2021-09-04T00:10,0.81,75
2021-09-04T00:10,0.78,76
2021-09-04T00:10,0.54,77
2021-09-04T00:10,6.60,78
2021-09-04T00:10,0.30,79
2021-09-04T00:10,0.84,80
2021-09-04T00:10,7.00,81
2021-09-04T00:10,6.65,82
2021-09-04T00:10,6.70,83
2021-09-04T00:10,1.08,88
2021-09-04T00:10,0.13,89
2021-09-04T00:10,0.63,90
2021-09-03T24:00,*,91
2021-09-04T00:10,0.36,92
2021-09-04T00:10,0.76,93
2021-09-04T00:10,349.76,95
2021-09-04T00:10,0.12,96
2021-09-04T00:10,0.00,97
2021-09-04T00:10,1.28,107
2021-09-04T00:10,0.24,108
2021-09-04T00:10,0.75,109
2021-09-04T00:10,1.07,110
2021-09-04T00:10,0.40,111
2021-09-04T00:10,0.38,121
2021-09-04T00:10,0.75,122
2021-09-04T00:10,0.09,124
2021-09-04T00:10,0.70,134
2021-09-04T00:10,0.01,135
2021-09-04T00:10,0.10,136
2021-09-04T00:10,0.90,137
2021-09-04T00:10,0.65,138
2021-09-04T00:10,0.04,139
2021-09-04T00:10,0.57,140
2021-09-04T00:10,0.57,141
2021-09-04T00:10,1.05,150
2021-09-04T00:10,0.04,151
2021-09-04T00:10,0.95,152
2021-09-04T00:10,1.26,153
2021-09-04T00:10,2.01,154
2021-09-04T00:10,0.11,155
2021-09-04T00:10,0.81,156
2021-09-04T00:10,1.05,157
2021-09-04T00:10,0.04,158
2021-09-04T00:10,552.22,170
2021-09-04T00:10,458.98,171
2021-09-04T00:10,0.04,172
2021-09-04T00:10,0.90,174
2021-09-04T00:10,569.37,176
2021-09-04T00:10,0.95,179
2021-09-04T00:10,1.03,180
2021-09-04T00:10,1.79,205
2021-09-04T00:10,0.83,206
2021-09-04T00:10,1.44,207
2021-09-04T00:10,0.93,208
2021-09-04T00:10,0.67,209
2021-09-04T00:10,1.33,210
2021-09-04T00:10,0.64,211
2021-09-04T00:10,0.89,212
2021-09-04T00:10,0.61,213
2021-09-04T00:10,0.08,215
2021-09-04T00:10,1.24,216
2021-09-04T00:10,3.53,217
2021-09-04T00:10,0.58,221
2021-09-04T00:20,0.21,10
2021-09-04T00:20,0.48,64
2021-09-04T00:20,0.29,65
2021-09-04T00:20,0.17,66
2021-09-04T00:20,349.76,95
2021-09-04T00:20,0.03,158
2021-09-04T00:20,1.78,205
2021-09-04T00:20,0.83,206
2021-09-04T00:20,1.45,207
2021-09-04T00:20,0.93,208
2021-09-04T00:20,0.67,209
2021-09-04T00:20,1.32,210
2021-09-04T00:20,0.64,211
2021-09-04T00:20,0.89,212
2021-09-04T00:20,0.62,213
2021-09-04T00:20,0.08,215
2021-09-04T00:20,1.24,216
2021-09-04T00:20,3.53,217
2021-09-04T00:20,0.57,221
2021-09-04T00:20,6.61,74
2021-09-04T00:20,0.80,75
2021-09-04T00:20,0.78,76
2021-09-04T00:20,0.54,77
2021-09-04T00:20,6.60,78
2021-09-04T00:20,0.30,79
2021-09-04T00:20,0.84,80
2021-09-04T00:20,7.00,81
2021-09-04T00:20,6.65,82
2021-09-04T00:20,6.70,83
2021-09-04T00:20,1.08,88
2021-09-04T00:20,0.14,89
2021-09-04T00:20,0.63,90
2021-09-04T00:20,0.35,92
2021-09-04T00:20,0.76,93
2021-09-04T00:20,0.12,96
2021-09-04T00:20,0.00,97
2021-09-04T00:20,1.28,107
2021-09-04T00:20,0.24,108
2021-09-04T00:20,0.75,109
2021-09-04T00:20,1.07,110
2021-09-04T00:20,0.40,111
2021-09-04T00:20,0.38,121
2021-09-04T00:20,0.75,122
2021-09-04T00:20,0.09,124
2021-09-04T00:20,0.69,134
2021-09-04T00:20,0.01,135
2021-09-04T00:20,0.10,136
